paris-olympic-games-2024	Senior Men -80kg	R32		TOLEUGALI Batyrkhan	KAZ	COULIBALY Ismael	MLI	PTF	2:1
paris-olympic-games-2024	Senior Men -80kg	R16		SEO Geon-woo	KOR	CHURCHILL MARTINEZ Joaquin	CHI	PTF	2:1
paris-olympic-games-2024	Senior Men -80kg	R16		RODRIGUES FERNANDES Henrique marques	BRA	ELSHARABATY Saleh	JOR	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	R16		BARKHORDARI Mehran	IRI	JAYSUNOV Jasurbek	UZB	PTF	2:1
paris-olympic-games-2024	Senior Men -80kg	R16		ALESSIO Simone	ITA	TOLEUGALI Batyrkhan	KAZ	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	R16		NICKOLAS CJ	USA	MANSOURI Farzad	EOR	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	R16		SAWADOGO Faysal	BUR	TAKOV Stefan	SRB	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	R16		KATOUSI Firas	TUN	SEJRANOVIC Leon	AUS	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	R16		HRNIC Edi	DEN	EISSA Seif	EGY	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	QF		SEO Geon-woo	KOR	RODRIGUES FERNANDES Henrique marques	BRA	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	QF		BARKHORDARI Mehran	IRI	ALESSIO Simone	ITA	PTF	2:1
paris-olympic-games-2024	Senior Men -80kg	QF		NICKOLAS CJ	USA	SAWADOGO Faysal	BUR	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	QF		KATOUSI Firas	TUN	HRNIC Edi	DEN	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	SF		BARKHORDARI Mehran	IRI	SEO Geon-woo	KOR	PTF	2:1
paris-olympic-games-2024	Senior Men -80kg	SF		KATOUSI Firas	TUN	NICKOLAS CJ	USA	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	F		KATOUSI Firas	TUN	BARKHORDARI Mehran	IRI	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	RPC		ALESSIO Simone	ITA	JAYSUNOV Jasurbek	UZB	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	RPC		HRNIC Edi	DEN	SEJRANOVIC Leon	AUS	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	BRZ		ALESSIO Simone	ITA	NICKOLAS CJ	USA	PTF	2:0
paris-olympic-games-2024	Senior Men -80kg	BRZ		HRNIC Edi	DEN	SEO Geon-woo	KOR	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	R32		MEHDIPOURNEJAD Kasra	EOR	MARA Gibson kaogo	PNG	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	R16		CUNNINGHAM Caden	GBR	ISSOUFOU Abdoul	NIG	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	R16		ALBA Rafael	CUB	ATESLI Emre kutalmis	TUR	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	R16		HEALY Jonathan	USA	SONG Zhaoxiang	CHN	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	R16		CISSE Cheick sallah	CIV	MEHDIPOURNEJAD Kasra	EOR	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	R16		SANSORES Carlos	MEX	GOMIS Paivou johnouario	GBS	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	R16		SALIMI Arian	IRI	RAFALOVICH Nikita	UZB	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	R16		ORDEMANN Richard andre	NOR	DIVKOVIC Patrik	SLO	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	R16		SAPINA Ivan	CRO	ANN Alasan	GAM	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	QF		CUNNINGHAM Caden	GBR	ALBA Rafael	CUB	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	QF		CISSE Cheick sallah	CIV	HEALY Jonathan	USA	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	QF		SALIMI Arian	IRI	SANSORES Carlos	MEX	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	QF		SAPINA Ivan	CRO	ORDEMANN Richard andre	NOR	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	SF		CUNNINGHAM Caden	GBR	CISSE Cheick sallah	CIV	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	SF		SALIMI Arian	IRI	SAPINA Ivan	CRO	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	F		SALIMI Arian	IRI	CUNNINGHAM Caden	GBR	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	RPC		ALBA Rafael	CUB	ISSOUFOU Abdoul	NIG	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	RPC		SANSORES Carlos	MEX	RAFALOVICH Nikita	UZB	PTF	2:1
paris-olympic-games-2024	Senior Men +80kg	BRZ		ALBA Rafael	CUB	SAPINA Ivan	CRO	PTF	2:0
paris-olympic-games-2024	Senior Men +80kg	BRZ		CISSE Cheick sallah	CIV	SANSORES Carlos	MEX	PTF	2:1
paris-olympic-games-2024	Senior Women -49kg	R32		EL BOUCHTI Oumaima	MAR	da COSTA da SILVA	TLS	PTF	2:0
paris-olympic-games-2024	Senior Women -49kg	R16		STOJKOVIC Lena	CRO	KAFADAR Josipa	CAN	PTF	2:0
paris-olympic-games-2024	Senior Women -49kg	R16		DHAHRI Ikram	TUN	SOUZA Daniela paola	MEX	PTF	2:1
